data/year,data/month,data/dayOfMonth,data/hourOfDay,data/minute,data/second,textoIdentificador,valor,descricao,numeroDOC,classificada,tipos/0,tipos/1
2017,3,20,8,15,21,CRED LIQ COB,572.9,CRED TIT JA LIQUIDADO NN 117-5,1175,false,OUTRAS_RECEITAS,
2017,3,20,8,15,21,CRED LIQ COB,385.07,CRED TIT JA LIQUIDADO NN 120-8,1208,false,OUTRAS_RECEITAS,
2017,3,20,8,15,21,CRED LIQ COB,381.5,CRED TIT JA LIQUIDADO NN 125-4,1254,false,OUTRAS_RECEITAS,
2017,3,20,8,15,21,CRED LIQ COB,516.31,CRED TIT JA LIQUIDADO NN 128-6,1286,false,OUTRAS_RECEITAS,
2017,3,20,8,15,21,CRED LIQ COB,522.75,CRED TIT JA LIQUIDADO NN 129-3,1293,false,OUTRAS_RECEITAS,
2017,3,20,8,15,21,CRED LIQ COB,435.78,CRED TIT VLR NOMINAL INVALIDO NN 130-1,1301,false,OUTRAS_RECEITAS,
2017,3,20,8,15,21,CRED LIQ COB,463.72,CRED TIT JA LIQUIDADO NN 131-9,1319,false,OUTRAS_RECEITAS,
2017,3,20,8,15,21,CRED LIQ COB,552.8,CRED TIT JA LIQUIDADO NN 132-6,1326,false,OUTRAS_RECEITAS,
2017,3,20,8,15,21,CRED LIQ COB,382.33,CRED TIT JA LIQUIDADO NN 134-0,1340,false,OUTRAS_RECEITAS,
2017,3,20,8,15,21,CRED LIQ COB,393.79,CRED TIT JA LIQUIDADO NN 135-8,1358,false,OUTRAS_RECEITAS,
2017,3,20,8,15,21,CRED LIQ COB,286.3,CRED TIT JA LIQUIDADO NN 136-5,1365,false,OUTRAS_RECEITAS,
2017,3,20,8,15,21,CRED LIQ COB,407.87,CRED TIT JA LIQUIDADO NN 137-2,1372,false,OUTRAS_RECEITAS,
2017,3,20,8,15,21,CRED LIQ COB,417.77,CRED TIT JA LIQUIDADO NN 138-0,1380,false,OUTRAS_RECEITAS,
2017,3,20,8,15,21,CRED LIQ COB,418.13,CRED TIT JA LIQUIDADO NN 139-7,1397,false,OUTRAS_RECEITAS,
2017,3,20,8,15,21,CRED LIQ COB,900.96,CRED TIT JA LIQUIDADO NN 150-9,1509,false,OUTRAS_RECEITAS,
2017,3,20,8,15,21,CRED LIQ COB,733.17,CRED TIT JA LIQUIDADO NN 151-6,1516,false,OUTRAS_RECEITAS,
2017,3,20,8,15,21,CRED LIQ COB,390.36,CRED TIT JA LIQUIDADO NN 153-0,1530,false,OUTRAS_RECEITAS,
2017,3,20,8,15,21,CRED LIQ COB,379.05,CRED TIT JA LIQUIDADO NN 154-8,1548,false,OUTRAS_RECEITAS,
2017,3,20,8,15,21,CRED LIQ COB,591.53,CRED TIT INEXISTENTE NN 3368-1,33681,false,OUTRAS_RECEITAS,
2017,3,20,8,15,21,CRED LIQ COB,86.81,CRED TIT INEXISTENTE NN 3369-9,33699,false,OUTRAS_RECEITAS,
2017,3,20,8,15,21,CRED LIQ COB,583.33,CRED TIT INEXISTENTE NN 160-2,1602,false,OUTRAS_RECEITAS,
2017,3,20,8,15,21,TAR.SERV.COBRANÇA,-69.6,,33699,false,OUTROS,
2017,3,20,8,15,21,CRÉD.LIQ.COBRANÇA,30357.07,,0003348401,false,OUTRAS_RECEITAS,
2017,3,20,8,15,21,CRÉD.LIQ.COBRANÇA,7726.09,,ICP-4291,false,OUTRAS_RECEITAS,
2017,3,20,8,15,21,TARIFA COBRANÇA,-255.2,,ICP-4291,true,DESPESAS_ADMINISTRATIVAS,TARIFAS_BANCARIAS
2017,3,20,8,15,21,TARIFA COBRANÇA,-147.9,,0003339801,true,DESPESAS_ADMINISTRATIVAS,TARIFAS_BANCARIAS
2017,3,20,8,15,21,TARIFA EMIS.CHEQUE,-1.35,,68,true,DESPESAS_ADMINISTRATIVAS,TARIFAS_BANCARIAS
2017,3,24,8,15,21,DÉB.TIT.COMPE.EFETI,-205,,381749,false,OUTROS,
2017,3,24,8,15,21,CHEQUE PAGO CAIXA,-200,,002.330,false,OUTROS,
2017,3,24,8,15,21,CHEQUE PAGO CAIXA,-400,,002.331,false,OUTROS,
2017,3,24,8,15,21,CHEQUE PAGO CAIXA,-1687,,002.320,false,OUTROS,
2017,3,24,8,15,21,CHEQUE PAGO CAIXA,-1200,,002.319,false,OUTROS,
2017,3,24,8,15,21,CHQ CMP INTEGRADA,-136,,002.304,false,OUTROS,
2017,3,24,8,15,21,CHQ CMP INTEGRADA,-10700,,002.313,false,OUTROS,
2017,3,24,8,15,21,CHQ CMP INTEGRADA,-1449,,002.317,false,OUTROS,
2017,3,24,8,15,21,CRED LIQ COB,479.55,CRED TIT JA LIQUIDADO NN 116-8,1168,false,OUTRAS_RECEITAS,
2017,3,24,8,15,21,TAR.SERV.COBRANÇA,-2.9,,1168,false,OUTROS,
2017,3,24,8,15,21,CRÉD.LIQ.COBRANÇA,830.27,,0000158701,false,OUTRAS_RECEITAS,
2017,3,24,8,15,21,TARIFA COBRANÇA,-5.8,,0000158701,true,DESPESAS_ADMINISTRATIVAS,TARIFAS_BANCARIAS
2017,3,24,8,15,21,TARIFA PRÉ-DEPÓSITO,-10.7,,67,true,DESPESAS_ADMINISTRATIVAS,TARIFAS_BANCARIAS
2017,3,25,8,15,21,CHEQUE PAGO CAIXA,-90,,002.299,false,OUTROS,
2017,3,25,8,15,21,CHQ CMP INTEGRADA,-21691.49,,002.231,false,OUTROS,
2017,3,25,8,15,21,CRED LIQ COB,974.39,CRED TIT INEXISTENTE NN 3380-0,33800,false,OUTRAS_RECEITAS,
2017,3,25,8,15,21,TAR.SERV.COBRANÇA,-2.9,,33800,false,OUTROS,
2017,3,25,8,15,21,CRÉD.LIQ.COBRANÇA,2561.28,,0000069601,false,OUTRAS_RECEITAS,
2017,3,25,8,15,21,TARIFA COBRANÇA,-14.5,,0000074301,true,DESPESAS_ADMINISTRATIVAS,TARIFAS_BANCARIAS
2017,3,25,8,15,21,TARIFA PRÉ-DEPÓSITO,-21.69,,67,true,DESPESAS_ADMINISTRATIVAS,TARIFAS_BANCARIAS
2017,3,26,8,15,21,CRÉD.LIQ.COBRANÇA,2314.99,,0000091901,false,OUTRAS_RECEITAS,
2017,3,26,8,15,21,CRÉD.LIQ.COBRANÇA,90.22,,ICP-4291,false,OUTRAS_RECEITAS,
2017,3,26,8,15,21,TARIFA COBRANÇA,-2.9,,ICP-4291,true,DESPESAS_ADMINISTRATIVAS,TARIFAS_BANCARIAS
2017,3,26,8,15,21,TARIFA COBRANÇA,-8.7,,0003341301,true,DESPESAS_ADMINISTRATIVAS,TARIFAS_BANCARIAS
2017,3,27,8,15,21,CHEQUE PAGO CAIXA,-2863.37,,002.333,false,OUTROS,
2017,3,27,8,15,21,CHEQUE PAGO CAIXA,-498.2,,002.332,false,OUTROS,
2017,3,27,8,15,21,CHEQUE PAGO CAIXA,-6055.4,,002.337,false,OUTROS,
2017,3,27,8,15,21,CRED LIQ COB,452.8,CRED TIT JA LIQUIDADO NN 114-3,1143,false,OUTRAS_RECEITAS,
2017,3,27,8,15,21,CRED LIQ COB,88.75,CRED TIT INEXISTENTE NN 3551-0,35510,false,OUTRAS_RECEITAS,
2017,3,27,8,15,21,TAR.SERV.COBRANÇA,-5.8,,35510,false,OUTROS,
2017,3,27,8,15,21,CRÉD.LIQ.COBRANÇA,371.03,,0000287201,false,OUTRAS_RECEITAS,
2017,3,27,8,15,21,CRÉD.LIQ.COBRANÇA,86.81,,ICP-4291,false,OUTRAS_RECEITAS,
2017,3,27,8,15,21,TARIFA COBRANÇA,-2.9,,ICP-4291,true,DESPESAS_ADMINISTRATIVAS,TARIFAS_BANCARIAS
2017,3,27,8,15,21,TARIFA COBRANÇA,-2.9,,0000287201,true,DESPESAS_ADMINISTRATIVAS,TARIFAS_BANCARIAS
2017,3,28,8,15,21,DÉB.TIT.COMPE.EFETI,-425,,385476,false,OUTROS,
2017,3,28,8,15,21,DÉB.TIT.COMPE.EFETI,-259.76,,385479,false,OUTROS,
2017,3,28,8,15,21,DÉB.TIT.COMPE.EFETI,-168.67,,385482,false,OUTROS,
2017,3,28,8,15,21,DÉB.TIT.COMPE.EFETI,-225.4,,385488,false,OUTROS,
2017,3,28,8,15,21,CRÉD.LIQ.COBRANÇA,453.81,,0000265001,false,OUTRAS_RECEITAS,
2017,3,28,8,15,21,CRÉD.LIQ.COBRANÇA,177.67,,ICP-4291,false,OUTRAS_RECEITAS,
2017,3,28,8,15,21,TARIFA COBRANÇA,-5.8,,ICP-4291,true,DESPESAS_ADMINISTRATIVAS,TARIFAS_BANCARIAS
2017,3,28,8,15,21,TARIFA COBRANÇA,-2.9,,0000265001,true,DESPESAS_ADMINISTRATIVAS,TARIFAS_BANCARIAS
2017,4,1,0,0,0,Saldo Corrente,51070.79,Saldo inicial do mes,00000000,true,OUTRAS_RECEITAS,SALDO_CORRENTE
2017,4,1,0,0,0,RDC - Longo CDI,2483.93,Valor aplicacao no mes,11111111,true,OUTRAS_RECEITAS,VALOR_APLICACAO
2017,4,2,8,15,22,CHEQUE PAGO CAIXA,-37054.94,,002.340,false,OUTROS,
2017,4,2,8,15,22,DÉB.TIT.COMPE.EFETI,-130,,387040,false,OUTROS,
2017,4,2,8,15,22,DEB.PARC.SUBS/INTEG,-50,,4990,false,OUTROS,
2017,4,2,8,15,22,CRÉD.LIQ.COBRANÇA,3294.33,,0000290501,false,OUTRAS_RECEITAS,
2017,4,2,8,15,22,CRÉD.LIQ.COBRANÇA,612.87,,ICP-4291,false,OUTRAS_RECEITAS,
2017,4,2,8,15,22,TARIFA COBRANÇA,-20.3,,ICP-4291,true,DESPESAS_ADMINISTRATIVAS,TARIFAS_BANCARIAS
2017,4,2,8,15,22,TARIFA COBRANÇA,-20.3,,0003359501,true,DESPESAS_ADMINISTRATIVAS,TARIFAS_BANCARIAS
2017,4,2,8,15,22,DEB PACOTE TARIFAS,-28.75,,129,true,DESPESAS_ADMINISTRATIVAS,TARIFAS_BANCARIAS
2017,4,3,8,15,22,CHEQUE PAGO CAIXA,-2260,,002.343,false,OUTROS,
2017,4,3,8,15,22,CHEQUE PAGO CAIXA,-1320.76,,002.344,false,OUTROS,
2017,4,3,8,15,22,CRÉD.LIQ.COBRANÇA,687.77,,0000209801,false,OUTRAS_RECEITAS,
2017,4,3,8,15,22,CRÉD.LIQ.COBRANÇA,179.11,,ICP-4291,false,OUTRAS_RECEITAS,
2017,4,3,8,15,22,TARIFA COBRANÇA,-5.8,,ICP-4291,true,DESPESAS_ADMINISTRATIVAS,TARIFAS_BANCARIAS
2017,4,3,8,15,22,TARIFA COBRANÇA,-2.9,,0000209801,true,DESPESAS_ADMINISTRATIVAS,TARIFAS_BANCARIAS
2017,4,4,8,15,22,CHEQUE PAGO CAIXA,-500,,002.345,false,OUTROS,
2017,4,4,8,15,22,CHEQUE PAGO CAIXA,-250,,002.338,false,OUTROS,
2017,4,4,8,15,22,CRÉD.LIQ.COBRANÇA,1266.54,,0000204101,false,OUTRAS_RECEITAS,
2017,4,4,8,15,22,CRÉD.LIQ.COBRANÇA,173.62,,ICP-4291,false,OUTRAS_RECEITAS,
2017,4,4,8,15,22,TARIFA COBRANÇA,-5.8,,ICP-4291,true,DESPESAS_ADMINISTRATIVAS,TARIFAS_BANCARIAS
2017,4,4,8,15,22,TARIFA COBRANÇA,-8.7,,0003755301,true,DESPESAS_ADMINISTRATIVAS,TARIFAS_BANCARIAS
2017,4,5,8,15,22,CHEQUE PAGO CAIXA,-7697.25,,002.347,false,OUTROS,
2017,4,5,8,15,22,CHEQUE PAGO CAIXA,-1061.84,,002.349,false,OUTROS,
2017,4,5,8,15,22,CHEQUE PAGO CAIXA,-1343.53,,002.348,false,OUTROS,
2017,4,5,8,15,22,CHQ CMP INTEGRADA,-1086.07,,002.346,false,OUTROS,
2017,4,5,8,15,22,CRED LIQ COB,86.81,CRED TIT INEXISTENTE NN 3669-4,36694,false,OUTRAS_RECEITAS,
2017,4,5,8,15,22,CRED LIQ COB,86.81,CRED TIT INEXISTENTE NN 3670-2,36702,false,OUTRAS_RECEITAS,
2017,4,5,8,15,22,CRED LIQ COB,380.38,CRED TIT VLR NOMINAL INVALIDO NN 122-2,1222,false,OUTRAS_RECEITAS,
2017,4,5,8,15,22,TAR.SERV.COBRANÇA,-8.7,,36702,false,OUTROS,
2017,4,5,8,15,22,CRÉD.LIQ.COBRANÇA,2941.42,,0003818201,false,OUTRAS_RECEITAS,
2017,4,5,8,15,22,CRÉD.LIQ.COBRANÇA,266.36,,ICP-4291,false,OUTRAS_RECEITAS,
2017,4,5,8,15,22,TARIFA COBRANÇA,-8.7,,ICP-4291,true,DESPESAS_ADMINISTRATIVAS,TARIFAS_BANCARIAS
2017,4,5,8,15,22,TARIFA COBRANÇA,-8.7,,0003818201,true,DESPESAS_ADMINISTRATIVAS,TARIFAS_BANCARIAS
2017,4,8,8,15,22,CHEQUE PAGO CAIXA,-600,,002.356,false,OUTROS,
2017,4,8,8,15,22,CRED LIQ COB,460.95,CRED TIT JA LIQUIDADO NN 103-2,1032,false,OUTRAS_RECEITAS,
2017,4,8,8,15,22,CRED LIQ COB,442.62,CRED TIT JA LIQUIDADO NN 106-4,1064,false,OUTRAS_RECEITAS,
2017,4,8,8,15,22,TAR.SERV.COBRANÇA,-5.8,,1064,false,OUTROS,
2017,4,8,8,15,22,CRÉD.LIQ.COBRANÇA,2278.84,,0000142001,false,OUTRAS_RECEITAS,
2017,4,8,8,15,22,CRÉD.LIQ.COBRANÇA,86.81,,ICP-4291,false,OUTRAS_RECEITAS,
2017,4,8,8,15,22,TARIFA COBRANÇA,-2.9,,ICP-4291,true,DESPESAS_ADMINISTRATIVAS,TARIFAS_BANCARIAS
2017,4,8,8,15,22,TARIFA COBRANÇA,-8.7,,0003346001,true,DESPESAS_ADMINISTRATIVAS,TARIFAS_BANCARIAS
2017,4,9,8,15,22,CHEQUE PAGO CAIXA,-1368.33,,002.335,false,OUTROS,
2017,4,9,8,15,22,CHEQUE PAGO CAIXA,-571.37,,002.336,false,OUTROS,
2017,4,9,8,15,22,CHQ CMP NACIONAL,-2838,,002.353,false,OUTROS,
2017,4,9,8,15,22,CRED LIQ COB,391.15,CRED TIT JA LIQUIDADO NN 124-7,1247,false,OUTRAS_RECEITAS,
2017,4,9,8,15,22,CRED LIQ COB,89.09,CRED TIT INEXISTENTE NN 3410-7,34107,false,OUTRAS_RECEITAS,
2017,4,9,8,15,22,TAR.SERV.COBRANÇA,-5.8,,34107,false,OUTROS,
2017,4,9,8,15,22,CRÉD.LIQ.COBRANÇA,833.8,,0000266801,false,OUTRAS_RECEITAS,
2017,4,9,8,15,22,CRÉD.LIQ.COBRANÇA,86.81,,ICP-4291,false,OUTRAS_RECEITAS,
2017,4,9,8,15,22,TARIFA COBRANÇA,-2.9,,ICP-4291,true,DESPESAS_ADMINISTRATIVAS,TARIFAS_BANCARIAS
2017,4,9,8,15,22,TARIFA COBRANÇA,-5.8,,0000266801,true,DESPESAS_ADMINISTRATIVAS,TARIFAS_BANCARIAS
2017,4,10,8,15,22,DÉB. TIT. COBRANÇA,-88,,392862,false,OUTROS,
2017,4,10,8,15,22,DÉB.TIT.COMPE.EFETI,-206.38,,393581,false,OUTROS,
2017,4,10,8,15,22,CRÉD.LIQ.COBRANÇA,173.62,,ICP-4291,false,OUTRAS_RECEITAS,
2017,4,10,8,15,22,TARIFA COBRANÇA,-5.8,,ICP-4291,true,DESPESAS_ADMINISTRATIVAS,TARIFAS_BANCARIAS
2017,4,11,8,15,22,CHEQUE PAGO CAIXA,-5742.22,,002.354,false,OUTROS,
2017,4,11,8,15,22,CHQ CMP INTEGRADA,-1505,,002.342,false,OUTROS,
2017,4,11,8,15,22,CHQ CMP NACIONAL,-270,,002.352,false,OUTROS,
2017,4,12,8,15,22,RESGATE RDC,13999.52,,41 - 1,false,OUTRAS_RECEITAS,
2017,4,12,8,15,22,RESGATE RDC,2556.23,,41 - 12,false,OUTRAS_RECEITAS,
2017,4,12,8,15,22,RESGATE RDC,3829.1,,41 - 10,false,OUTRAS_RECEITAS,
2017,4,12,8,15,22,RESGATE RDC,1306.64,,41 - 8,false,OUTRAS_RECEITAS,
2017,4,12,8,15,22,DÉB.TIT.COMPE.EFETI,-102,,395027,false,OUTROS,
2017,4,12,8,15,22,DÉB.TIT.COMPE.EFETI,-631.19,,395031,false,OUTROS,
2017,4,12,8,15,22,CHQ CMP INTEGRADA,-600,,002.355,false,OUTROS,
2017,4,12,8,15,22,CHQ CMP INTEGRADA,-320,,002.359,false,OUTROS,
2017,4,12,8,15,22,CRED LIQ COB,385.48,CRED TIT JA LIQUIDADO NN 121-5,1215,false,OUTRAS_RECEITAS,
2017,4,12,8,15,22,TAR.SERV.COBRANÇA,-2.9,,1215,false,OUTROS,
2017,4,12,8,15,22,CRÉD.LIQ.COBRANÇA,1178.58,,0000081501,false,OUTRAS_RECEITAS,
2017,4,12,8,15,22,CRÉD.LIQ.COBRANÇA,173.62,,ICP-4291,false,OUTRAS_RECEITAS,
2017,4,12,8,15,22,TARIFA COBRANÇA,-5.8,,ICP-4291,true,DESPESAS_ADMINISTRATIVAS,TARIFAS_BANCARIAS
2017,4,12,8,15,22,TARIFA COBRANÇA,-8.7,,0000289701,true,DESPESAS_ADMINISTRATIVAS,TARIFAS_BANCARIAS
2017,4,12,8,15,22,FORN. FL. CH. TALÃO,-40.5,,17,false,OUTROS,
2017,4,12,8,15,22,TARIFA ACAT.CHEQUE,-48.6,,30,true,DESPESAS_ADMINISTRATIVAS,TARIFAS_BANCARIAS
2017,4,15,8,15,22,CHEQUE PAGO CAIXA,-167.74,,002.409,false,OUTROS,
2017,4,15,8,15,22,CHEQUE PAGO CAIXA,-150,,002.407,false,OUTROS,
2017,4,15,8,15,22,CHEQUE PAGO CAIXA,-1530.55,,002.334,false,OUTROS,
2017,4,15,8,15,22,DÉB.TIT.COMPE.EFETI,-180,,396044,false,OUTROS,
2017,4,15,8,15,22,DÉB.TIT.COMPE.EFETI,-557.9,,396050,false,OUTROS,
2017,4,15,8,15,22,CHQ CMP NACIONAL,-180,,002.305,false,OUTROS,
2017,4,15,8,15,22,CRED LIQ COB,86.81,"CRED TIT INEXISTENTE NN: 23,992-0",23992-0,false,OUTRAS_RECEITAS,
2017,4,15,8,15,22,TAR.SERV.COBRANÇA,-2.9,"REF. NN: 23,992-0",BOLETO,false,OUTROS,
2017,4,15,8,15,22,CRÉD.LIQ.COBRANÇA,3740.83,,0000190301,false,OUTRAS_RECEITAS,
2017,4,15,8,15,22,CRÉD.LIQ.COBRANÇA,434.05,,ICP-4291,false,OUTRAS_RECEITAS,
2017,4,15,8,15,22,TARIFA COBRANÇA,-14.5,,ICP-4291,true,DESPESAS_ADMINISTRATIVAS,TARIFAS_BANCARIAS
2017,4,15,8,15,22,TARIFA COBRANÇA,-17.4,,0000314701,true,DESPESAS_ADMINISTRATIVAS,TARIFAS_BANCARIAS
2017,4,16,8,15,22,CHQ CMP INTEGRADA,-1000,,002.339,false,OUTROS,
2017,4,16,8,15,22,CRÉD.LIQ.COBRANÇA,888.51,,0003852301,false,OUTRAS_RECEITAS,
2017,4,16,8,15,22,TARIFA COBRANÇA,-5.8,,0003852301,true,DESPESAS_ADMINISTRATIVAS,TARIFAS_BANCARIAS
2017,4,17,8,15,22,DÉB.CONV.TELECOMUN.,-136.06,,398112,false,OUTROS,
2017,4,17,8,15,22,DÉB.CONV.TELECOMUN.,-91.18,,398115,false,OUTROS,
2017,4,17,8,15,22,CHQ CMP INTEGRADA,-2200,,002.357,false,OUTROS,
2017,4,17,8,15,22,CRED LIQ COB,150,CRED TIT INEXISTENTE NN 3578-9,35789,false,OUTRAS_RECEITAS,
2017,4,17,8,15,22,TAR.SERV.COBRANÇA,-2.9,,35789,false,OUTROS,
2017,4,17,8,15,22,CRÉD.LIQ.COBRANÇA,2949.61,,0000177701,false,OUTRAS_RECEITAS,
2017,4,17,8,15,22,CRÉD.LIQ.COBRANÇA,86.81,,ICP-4291,false,OUTRAS_RECEITAS,
2017,4,17,8,15,22,TARIFA COBRANÇA,-2.9,,ICP-4291,true,DESPESAS_ADMINISTRATIVAS,TARIFAS_BANCARIAS
2017,4,17,8,15,22,TARIFA COBRANÇA,-14.5,,0003850901,true,DESPESAS_ADMINISTRATIVAS,TARIFAS_BANCARIAS
2017,4,18,8,15,22,CHEQUE PAGO CAIXA,-112,,002.416,false,OUTROS,
2017,4,18,8,15,22,CHEQUE PAGO CAIXA,-40,,002.417,false,OUTROS,
2017,4,18,8,15,22,CHEQUE PAGO CAIXA,-641,,002.415,false,OUTROS,
2017,4,18,8,15,22,CHEQUE PAGO CAIXA,-4166,,002.411,false,OUTROS,
2017,4,18,8,15,22,CHQ CMP INTEGRADA,-950,,002.322,false,OUTROS,
2017,4,18,8,15,22,CHQ CMP INTEGRADA,-1562,,002.358,false,OUTROS,
2017,4,18,8,15,22,CHQ CMP INTEGRADA,-1805,,002.408,false,OUTROS,
2017,4,18,8,15,22,CRÉD.LIQ.COBRANÇA,3243.26,,0000187001,false,OUTRAS_RECEITAS,
2017,4,18,8,15,22,CRÉD.LIQ.COBRANÇA,260.43,,ICP-4291,false,OUTRAS_RECEITAS,
2017,4,18,8,15,22,TARIFA COBRANÇA,-8.7,,ICP-4291,true,DESPESAS_ADMINISTRATIVAS,TARIFAS_BANCARIAS
2017,4,18,8,15,22,TARIFA COBRANÇA,-14.5,,0003837201,true,DESPESAS_ADMINISTRATIVAS,TARIFAS_BANCARIAS
2017,4,19,8,15,22,CHEQUE PAGO CAIXA,-4440.06,,002.341,false,OUTROS,
2017,4,19,8,15,22,CHEQUE PAGO CAIXA,-4356.73,,002.350,false,OUTROS,
2017,4,19,8,15,22,CHEQUE PAGO CAIXA,-132.73,,002.351,false,OUTROS,
2017,4,19,8,15,22,CRÉD.LIQ.COBRANÇA,4752.98,,0003836501,false,OUTRAS_RECEITAS,
2017,4,19,8,15,22,CRÉD.LIQ.COBRANÇA,434.05,,ICP-4291,false,OUTRAS_RECEITAS,
2017,4,19,8,15,22,TARIFA COBRANÇA,-14.5,,ICP-4291,true,DESPESAS_ADMINISTRATIVAS,TARIFAS_BANCARIAS
2017,4,19,8,15,22,TARIFA COBRANÇA,-26.1,,0003844401,true,DESPESAS_ADMINISTRATIVAS,TARIFAS_BANCARIAS
2017,4,22,8,15,22,DÉB. TIT. COBRANÇA,-510,,400501,false,OUTROS,
2017,4,22,8,15,22,CHEQUE PAGO CAIXA,-200,,002.418,false,OUTROS,
2017,4,22,8,15,22,CHQ CMP INTEGRADA,-21691.49,,002.232,false,OUTROS,
2017,4,22,8,15,22,CHQ CMP INTEGRADA,-2000,,002.360,false,OUTROS,
2017,4,22,8,15,22,CRED LIQ COB,583.88,CRED TIT INEXISTENTE NN 324-0,3240,false,OUTRAS_RECEITAS,
2017,4,22,8,15,22,TAR.SERV.COBRANÇA,-2.9,,3240,false,OUTROS,
2017,4,22,8,15,22,CRÉD.LIQ.COBRANÇA,54204.23,,0003394301,false,OUTRAS_RECEITAS,
2017,4,22,8,15,22,CRÉD.LIQ.COBRANÇA,7205.23,,ICP-4291,false,OUTRAS_RECEITAS,
2017,4,22,8,15,22,TARIFA COBRANÇA,-240.7,,ICP-4291,true,DESPESAS_ADMINISTRATIVAS,TARIFAS_BANCARIAS
2017,4,22,8,15,22,TARIFA COBRANÇA,-295.8,,0000173801,true,DESPESAS_ADMINISTRATIVAS,TARIFAS_BANCARIAS
2017,4,22,8,15,22,TARIFA PRÉ-DEPÓSITO,-21.69,,67,true,DESPESAS_ADMINISTRATIVAS,TARIFAS_BANCARIAS
2017,4,23,8,15,22,CRÉD.LIQ.COBRANÇA,3281.16,,0003856201,false,OUTRAS_RECEITAS,
2017,4,23,8,15,22,CRÉD.LIQ.COBRANÇA,178.82,,ICP-4291,false,OUTRAS_RECEITAS,
2017,4,23,8,15,22,TARIFA COBRANÇA,-5.8,,ICP-4291,true,DESPESAS_ADMINISTRATIVAS,TARIFAS_BANCARIAS
2017,4,23,8,15,22,TARIFA COBRANÇA,-14.5,,0003906601,true,DESPESAS_ADMINISTRATIVAS,TARIFAS_BANCARIAS
2017,4,24,8,15,22,CRED LIQ COB,88.66,CRED TIT INEXISTENTE NN 3879-1,38791,false,OUTRAS_RECEITAS,
2017,4,24,8,15,22,CRED LIQ COB,88.66,CRED TIT INEXISTENTE NN 3901-0,39010,false,OUTRAS_RECEITAS,
2017,4,24,8,15,22,TAR.SERV.COBRANÇA,-5.8,,39010,false,OUTROS,
2017,4,24,8,15,22,CRÉD.LIQ.COBRANÇA,383.02,,0000255701,false,OUTRAS_RECEITAS,
2017,4,24,8,15,22,TARIFA COBRANÇA,-2.9,,0000255701,true,DESPESAS_ADMINISTRATIVAS,TARIFAS_BANCARIAS
2017,4,25,8,15,22,CHEQUE PAGO CAIXA,-288.65,,002.413,false,OUTROS,
2017,4,25,8,15,22,CHQ CMP INTEGRADA,-3895,,002.401,false,OUTROS,
2017,4,26,8,15,22,CHEQUE PAGO CAIXA,-240,,002.430,false,OUTROS,
2017,4,26,8,15,22,CHQ CMP INTEGRADA,-500,,002.404,false,OUTROS,
2017,4,26,8,15,22,CRED LIQ COB,677.31,CRED TIT INEXISTENTE NN 3681-3,36813,false,OUTRAS_RECEITAS,
2017,4,26,8,15,22,CRED LIQ COB,88.72,CRED TIT INEXISTENTE NN 3883-1,38831,false,OUTRAS_RECEITAS,
2017,4,26,8,15,22,TAR.SERV.COBRANÇA,-5.8,,38831,false,OUTROS,
2017,4,26,8,15,22,CRÉD.LIQ.COBRANÇA,1203.83,,0000236701,false,OUTRAS_RECEITAS,
2017,4,26,8,15,22,TARIFA COBRANÇA,-5.8,,0000236701,true,DESPESAS_ADMINISTRATIVAS,TARIFAS_BANCARIAS
2017,4,26,8,15,22,FORN. FL. CH. TALÃO,-54,,17,false,OUTROS,
2017,4,29,8,15,22,PGS-CH PRÓP COOP/AG,-2731.56,,002.422,false,OUTROS,
2017,4,29,8,15,22,PGS-CH PRÓP COOP/AG,-2590,,002.414,false,OUTROS,
2017,4,29,8,15,22,PGS-CH PRÓP COOP/AG,-224,,002.431,false,OUTROS,
2017,4,29,8,15,22,CHQ CMP INTEGRADA,-2038,,002.429,false,OUTROS,
2017,4,30,8,15,22,PGS-CH PRÓP COOP/AG,-1053.89,,002.436,false,OUTROS,
2017,4,30,8,15,22,PGS-CH PRÓP COOP/AG,-85,,002.435,false,OUTROS,
2017,4,30,8,15,22,PGS-CH PRÓP COOP/AG,-425,,002.434,false,OUTROS,
2017,4,30,8,15,22,PGS-CH PRÓP COOP/AG,-225.4,,002.433,false,OUTROS,
2017,4,30,8,15,22,PGS-CH PRÓP COOP/AG,-168.66,,002.432,false,OUTROS,
2017,4,30,8,15,22,CRED LIQ COB,88.83,CRED TIT INEXISTENTE NN 3860-2,38602,false,OUTRAS_RECEITAS,
2017,4,30,8,15,22,TAR.SERV.COBRANÇA,-2.9,,38602,false,OUTROS,
2017,4,30,8,15,22,CRÉD.LIQ.COBRANÇA,2634.28,,0000208001,false,OUTRAS_RECEITAS,
2017,4,30,8,15,22,TARIFA COBRANÇA,-11.6,,0003910601,true,DESPESAS_ADMINISTRATIVAS,TARIFAS_BANCARIAS
2017,4,30,8,15,22,FORN. FL. CH. TALÃO,-54,,17,false,OUTROS,
2017,4,31,8,15,22,CHEQUE PAGO CAIXA,-494.45,,002.469,false,OUTROS,
2017,4,31,8,15,22,CHEQUE PAGO CAIXA,-500,,002.464,false,OUTROS,
2017,4,31,8,15,22,CHEQUE PAGO CAIXA,-111.32,,002.439,false,OUTROS,
2017,4,31,8,15,22,CRÉD.LIQ.COBRANÇA,3865.97,,0003859401,false,OUTRAS_RECEITAS,
